taxon,sample_id,tolerance,reaction,flux,abundance,metabolite,direction
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00220_e0,-0.001020149922624464,0.001623212800493889,cpd00220_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00011_e0,0.608221504046123,0.001623212800493889,cpd00011_e0,export
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00039_e0,-0.037092306309263454,0.001623212800493889,cpd00039_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00322_e0,-0.03934780288158553,0.001623212800493889,cpd00322_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00063_e0,-0.0007202896414424643,0.001623212800493889,cpd00063_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd10516_e0,-0.0007202896414424643,0.001623212800493889,cpd10516_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00051_e0,-0.023409688958371925,0.001623212800493889,cpd00051_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00033_e0,-0.04804588448167866,0.001623212800493889,cpd00033_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd10515_e0,-0.0012303646027546963,0.001623212800493889,cpd10515_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00053_e0,-0.030418681441060105,0.001623212800493889,cpd00053_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00058_e0,-0.0007202896414424643,0.001623212800493889,cpd00058_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00034_e0,-0.0007202896414424643,0.001623212800493889,cpd00034_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00030_e0,-0.0007202896414424643,0.001623212800493889,cpd00030_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00107_e0,-0.048174832737460926,0.001623212800493889,cpd00107_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00117_e0,-0.022236227893171784,0.001623212800493889,cpd00117_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00149_e0,-0.0007202896414424643,0.001623212800493889,cpd00149_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00099_e0,-0.0007202896414424643,0.001623212800493889,cpd00099_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00060_e0,-0.011985633428851498,0.001623212800493889,cpd00060_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00393_e0,-0.0015302248839366957,0.001623212800493889,cpd00393_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00182_e0,-0.007145070193978014,0.001623212800493889,cpd00182_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00003_e0,-0.001020149922624336,0.001623212800493889,cpd00003_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00064_e0,0.0012482097457486678,0.001623212800493889,cpd00064_e0,export
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00129_e0,-0.018452248581696855,0.001623212800493889,cpd00129_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00307_e0,0.525035393964786,0.001623212800493889,cpd00307_e0,export
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00066_e0,-0.020189483180991542,0.001623212800493889,cpd00066_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd11606_e0,-1.656274491133845,0.001623212800493889,cpd11606_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00254_e0,-0.0007202896414424643,0.001623212800493889,cpd00254_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00065_e0,-0.006244654100167136,0.001623212800493889,cpd00065_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00017_e0,-0.001530224883936696,0.001623212800493889,cpd00017_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd11451_e0,1.656274491133845,0.001623212800493889,cpd11451_e0,export
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00205_e0,-0.0007202896414424643,0.001623212800493889,cpd00205_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00161_e0,-0.02141024262914448,0.001623212800493889,cpd00161_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00067_e0,0.30814332226573227,0.001623212800493889,cpd00067_e0,export
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00644_e0,-0.001020149922624447,0.001623212800493889,cpd00644_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00132_e0,-0.016996727701206783,0.001623212800493889,cpd00132_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00048_e0,-0.0007202896414424643,0.001623212800493889,cpd00048_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00023_e0,-0.03417606522817154,0.001623212800493889,cpd00023_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00119_e0,-0.009390457293484419,0.001623212800493889,cpd00119_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00027_e0,-0.03195289890531408,0.001623212800493889,cpd00027_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00082_e0,-0.37315850381741267,0.001623212800493889,cpd00082_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00204_e0,0.9106619652706346,0.001623212800493889,cpd00204_e0,export
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00122_e0,-0.020554496371839467,0.001623212800493889,cpd00122_e0,import
S143C104_Enterocloster_aldenensis,ERR1620290_sub,1e-06,EX_cpd00028_e0,-0.000510074961312232,0.001623212800493889,cpd00028_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00069_e0,-0.32093194068877845,0.40160984542432304,cpd00069_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00311_e0,-2.265111508325298,0.40160984542432304,cpd00311_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00232_e0,-12.381137153924643,0.40160984542432304,cpd00232_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00367_e0,0.1416630023384561,0.40160984542432304,cpd00367_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd01217_e0,0.003512440685899821,0.40160984542432304,cpd01217_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00305_e0,-0.009676210605312853,0.40160984542432304,cpd00305_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00013_e0,-2.215652094403855,0.40160984542432304,cpd00013_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00054_e0,0.008322019472608133,0.40160984542432304,cpd00054_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00041_e0,-2.142264778813108,0.40160984542432304,cpd00041_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00448_e0,2.5403030106930675e-05,0.40160984542432304,cpd00448_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00156_e0,1.3063917571057204,0.40160984542432304,cpd00156_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00029_e0,40.84190860729936,0.40160984542432304,cpd00029_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00239_e0,-0.5815159064180437,0.40160984542432304,cpd00239_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00035_e0,0.07607399921857128,0.40160984542432304,cpd00035_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00277_e0,2.5231118684232077,0.40160984542432304,cpd00277_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00264_e0,-0.009676210605312853,0.40160984542432304,cpd00264_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00220_e0,-0.019352421210625706,0.40160984542432304,cpd00220_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00011_e0,0.2907843160174675,0.40160984542432304,cpd00011_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00039_e0,0.044105737803312464,0.40160984542432304,cpd00039_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00322_e0,-0.6761619513748288,0.40160984542432304,cpd00322_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00047_e0,75.53387053808848,0.40160984542432304,cpd00047_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00063_e0,-0.017883790355187543,0.40160984542432304,cpd00063_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd10516_e0,-0.017883790355187543,0.40160984542432304,cpd10516_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00051_e0,-0.6884112620881403,0.40160984542432304,cpd00051_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00033_e0,0.2440188248905094,0.40160984542432304,cpd00033_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00211_e0,23.676695786379273,0.40160984542432304,cpd00211_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd10515_e0,-0.04095379482469,0.40160984542432304,cpd10515_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00053_e0,1.1938249675260855,0.40160984542432304,cpd00053_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00058_e0,-0.017883790355187543,0.40160984542432304,cpd00058_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00034_e0,-0.017883790355187543,0.40160984542432304,cpd00034_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00030_e0,-0.017883790355187543,0.40160984542432304,cpd00030_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00107_e0,-1.2526133323768844,0.40160984542432304,cpd00107_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00309_e0,-0.02558279725755492,0.40160984542432304,cpd00309_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00149_e0,-0.017883790355187543,0.40160984542432304,cpd00149_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00099_e0,-0.017883790355187543,0.40160984542432304,cpd00099_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00060_e0,-0.36735608343402554,0.40160984542432304,cpd00060_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00182_e0,0.04614000893900491,0.40160984542432304,cpd00182_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00105_e0,-0.05543417494110476,0.40160984542432304,cpd00105_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00064_e0,-0.009676210605312853,0.40160984542432304,cpd00064_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00130_e0,-0.853261864813895,0.40160984542432304,cpd00130_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00036_e0,-1.6247726580613018,0.40160984542432304,cpd00036_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00009_e0,-2.4666161605334134,0.40160984542432304,cpd00009_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00324_e0,0.3393492681904741,0.40160984542432304,cpd00324_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00129_e0,-0.08197932964746979,0.40160984542432304,cpd00129_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd23431_e0,0.031823641852113733,0.40160984542432304,cpd23431_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00066_e0,-0.10068789176150611,0.40160984542432304,cpd00066_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd11640_e0,2.963572498140932,0.40160984542432304,cpd11640_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd11606_e0,0.09740912266856906,0.40160984542432304,cpd11606_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00254_e0,-0.017883790355187543,0.40160984542432304,cpd00254_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00065_e0,-0.13229255570377055,0.40160984542432304,cpd00065_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00071_e0,-4.883818345822404e-06,0.40160984542432304,cpd00071_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd11451_e0,-0.09740912266856906,0.40160984542432304,cpd11451_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00092_e0,0.003475487471643338,0.40160984542432304,cpd00092_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00141_e0,-0.2040723353173693,0.40160984542432304,cpd00141_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00205_e0,-0.017883790355187543,0.40160984542432304,cpd00205_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00161_e0,-0.590416776381644,0.40160984542432304,cpd00161_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00067_e0,118.50433408360264,0.40160984542432304,cpd00067_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00020_e0,0.00146870843523693,0.40160984542432304,cpd00020_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00644_e0,-0.01935242121062597,0.40160984542432304,cpd00644_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00132_e0,-0.07949772855660835,0.40160984542432304,cpd00132_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00048_e0,-0.017883790355187543,0.40160984542432304,cpd00048_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00023_e0,0.0049776214863903046,0.40160984542432304,cpd00023_e0,export
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00119_e0,-0.2204875928396183,0.40160984542432304,cpd00119_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00027_e0,-12.373308395580615,0.40160984542432304,cpd00027_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00082_e0,-9.382387514288222,0.40160984542432304,cpd00082_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00122_e0,-7.220677294502914,0.40160984542432304,cpd00122_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd23430_e0,-0.031823641852113733,0.40160984542432304,cpd23430_e0,import
S166C416_Fusobacterium_A_mortiferum,ERR1620290_sub,1e-06,EX_cpd00028_e0,0.003717583258876748,0.40160984542432304,cpd00028_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00305_e0,-0.0019351318161640672,0.0935586615650779,cpd00305_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00054_e0,-0.15950947698945497,0.0935586615650779,cpd00054_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00794_e0,-2.64868321815379,0.0935586615650779,cpd00794_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00006_e0,0.005699949915169089,0.0935586615650779,cpd00006_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00156_e0,-0.5212348534803828,0.0935586615650779,cpd00156_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00084_e0,-0.06538021784400888,0.0935586615650779,cpd00084_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00029_e0,13.176039061773864,0.0935586615650779,cpd00029_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00035_e0,-0.020495705533621796,0.0935586615650779,cpd00035_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00076_e0,-3.1402215598688152,0.0935586615650779,cpd00076_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00277_e0,-0.14086178174737343,0.0935586615650779,cpd00277_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00264_e0,-0.0019351318161640672,0.0935586615650779,cpd00264_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00220_e0,-0.003870263632328127,0.0935586615650779,cpd00220_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00039_e0,-0.18605348947516226,0.0935586615650779,cpd00039_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00412_e0,0.14086178174737343,0.0935586615650779,cpd00412_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00322_e0,-0.20505806461768447,0.0935586615650779,cpd00322_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00010_e0,0.00992251078711407,0.0935586615650779,cpd00010_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00063_e0,-0.0041661810880419935,0.0935586615650779,cpd00063_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd10516_e0,-0.0041661810880419935,0.0935586615650779,cpd10516_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00051_e0,-0.16037125933288504,0.0935586615650779,cpd00051_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00024_e0,0.12313319303773018,0.0935586615650779,cpd00024_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00033_e0,-0.2992577911037946,0.0935586615650779,cpd00033_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd10515_e0,-0.006101312904206061,0.0935586615650779,cpd10515_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00053_e0,-0.4576246924733566,0.0935586615650779,cpd00053_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00058_e0,-0.0041661810880419935,0.0935586615650779,cpd00058_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00034_e0,-0.0041661810880419935,0.0935586615650779,cpd00034_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00030_e0,-0.0041661810880419935,0.0935586615650779,cpd00030_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00309_e0,-0.190129468111431,0.0935586615650779,cpd00309_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00149_e0,-0.0041661810880419935,0.0935586615650779,cpd00149_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00184_e0,0.0009113836286792872,0.0935586615650779,cpd00184_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00099_e0,-0.0041661810880419935,0.0935586615650779,cpd00099_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00060_e0,-0.07751917345756176,0.0935586615650779,cpd00060_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00393_e0,0.004343782555972408,0.0935586615650779,cpd00393_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00003_e0,-0.009570213547497219,0.0935586615650779,cpd00003_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00105_e0,0.24387620703555218,0.0935586615650779,cpd00105_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00246_e0,0.0715968308024997,0.0935586615650779,cpd00246_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00130_e0,3.210195965536679,0.0935586615650779,cpd00130_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00036_e0,0.3663952593990385,0.0935586615650779,cpd00036_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00009_e0,-0.5988789402247434,0.0935586615650779,cpd00009_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00129_e0,-0.11985040733062585,0.0935586615650779,cpd00129_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00314_e0,3.0141099203910597,0.0935586615650779,cpd00314_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00307_e0,-0.1796308946461016,0.0935586615650779,cpd00307_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00066_e0,-0.10044605566757212,0.0935586615650779,cpd00066_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd11640_e0,0.2909835816166225,0.0935586615650779,cpd11640_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00080_e0,0.0013181251469932148,0.0935586615650779,cpd00080_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00254_e0,-0.0041661810880419935,0.0935586615650779,cpd00254_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00065_e0,-0.030818676170732313,0.0935586615650779,cpd00065_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00017_e0,-0.007740527264656269,0.0935586615650779,cpd00017_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00092_e0,-0.14086178174737343,0.0935586615650779,cpd00092_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00141_e0,0.14393928438215,0.0935586615650779,cpd00141_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00205_e0,-0.0041661810880419935,0.0935586615650779,cpd00205_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00161_e0,-0.1375426103175279,0.0935586615650779,cpd00161_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00067_e0,20.08368744285714,0.0935586615650779,cpd00067_e0,export
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00644_e0,-0.013792774419442658,0.0935586615650779,cpd00644_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00132_e0,-0.13069401561292052,0.0935586615650779,cpd00132_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00048_e0,-0.0041661810880419935,0.0935586615650779,cpd00048_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00119_e0,-0.05136446028455403,0.0935586615650779,cpd00119_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00122_e0,-0.031525253890453755,0.0935586615650779,cpd00122_e0,import
S189C697_Escherichia_coli,ERR1620290_sub,1e-06,EX_cpd00028_e0,-0.0019351318161640672,0.0935586615650779,cpd00028_e0,import
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00012_e0,-0.025491757874025932,0.008711220043501134,cpd00012_e0,import
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00069_e0,-0.00717105048954602,0.008711220043501134,cpd00069_e0,import
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00367_e0,-0.008072822274859982,0.008711220043501134,cpd00367_e0,import
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd01217_e0,-0.0238104946139082,0.008711220043501134,cpd01217_e0,import
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00013_e0,0.15971171326194777,0.008711220043501134,cpd00013_e0,export
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00054_e0,-0.013602750833568614,0.008711220043501134,cpd00054_e0,import
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00006_e0,-0.00041976336352611554,0.008711220043501134,cpd00006_e0,import
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00156_e0,-0.021361754662051452,0.008711220043501134,cpd00156_e0,import
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00084_e0,-0.005042829670985011,0.008711220043501134,cpd00084_e0,import
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00029_e0,0.491962158264786,0.008711220043501134,cpd00029_e0,export
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00277_e0,-0.22248801331508677,0.008711220043501134,cpd00277_e0,import
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00264_e0,-0.00020988168176305715,0.008711220043501134,cpd00264_e0,import
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00220_e0,-0.0004197633635261143,0.008711220043501134,cpd00220_e0,import
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00039_e0,-0.017323213979673586,0.008711220043501134,cpd00039_e0,import
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00412_e0,-0.0072548897021548426,0.008711220043501134,cpd00412_e0,import
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00322_e0,-0.0190927068428034,0.008711220043501134,cpd00322_e0,import
S285C141_Phocaeicola_sp900554435,ERR1620290_sub,1e-06,EX_cpd00010_e0,-0.00041976336352617495,0.008711220043501134,cpd00010_e0,import
