taxon,sample_id,tolerance,reaction,flux,abundance,metabolite,direction
S1090C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00069_e0,-0.0004961478222998134,0.00417413352396,cpd00069_e0,import
S1090C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00249_e0,-0.0309796267939423,0.00417413352396,cpd00249_e0,import
S1090C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00035_e0,0.03800699310482664,0.00417413352396,cpd00035_e0,export
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00028_e0,-0.0001035026045394547,0.021936008846604283,cpd00028_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd01080_e0,-0.0016962382931700742,0.021936008846604283,cpd01080_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00034_e0,-0.00014615862288219558,0.021936008846604283,cpd00034_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00033_e0,-0.009749300707610046,0.021936008846604283,cpd00033_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00023_e0,-0.012279316372771971,0.021936008846604283,cpd00023_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00065_e0,-0.0012671430923652826,0.021936008846604283,cpd00065_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00393_e0,-0.000310507813618364,0.021936008846604283,cpd00393_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00048_e0,-0.00014615862288219558,0.021936008846604283,cpd00048_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00305_e0,-0.0001035026045394547,0.021936008846604283,cpd00305_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00322_e0,-0.007984316796636887,0.021936008846604283,cpd00322_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00092_e0,0.2678572868749596,0.021936008846604283,cpd00092_e0,export
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00182_e0,-0.001449852336981084,0.021936008846604283,cpd00182_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00060_e0,-0.002432082284042779,0.021936008846604283,cpd00060_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00132_e0,-0.0034489157852348276,0.021936008846604283,cpd00132_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00276_e0,-0.004170845602789519,0.021936008846604283,cpd00276_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd10516_e0,-0.00014615862288219558,0.021936008846604283,cpd10516_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00039_e0,-0.007526639420816342,0.021936008846604283,cpd00039_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00058_e0,-0.00014615862288219558,0.021936008846604283,cpd00058_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00119_e0,-0.0019054783343838842,0.021936008846604283,cpd00119_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00277_e0,-0.27133304966664823,0.021936008846604283,cpd00277_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00149_e0,-0.00014615862288219558,0.021936008846604283,cpd00149_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00063_e0,-0.00014615862288219558,0.021936008846604283,cpd00063_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00030_e0,-0.00014615862288219558,0.021936008846604283,cpd00030_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00311_e0,0.2692620766741216,0.021936008846604283,cpd00311_e0,export
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00067_e0,0.2603006104561903,0.021936008846604283,cpd00067_e0,export
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00054_e0,-0.007897231489270327,0.021936008846604283,cpd00054_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00211_e0,0.15218641370173525,0.021936008846604283,cpd00211_e0,export
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00051_e0,-0.004496928869145973,0.021936008846604283,cpd00051_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00161_e0,-0.004344490602395257,0.021936008846604283,cpd00161_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00129_e0,-0.003744264927064327,0.021936008846604283,cpd00129_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd10515_e0,-0.0002496612274216503,0.021936008846604283,cpd10515_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00264_e0,-0.0001035026045394547,0.021936008846604283,cpd00264_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00107_e0,-0.009775466430957745,0.021936008846604283,cpd00107_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00009_e0,-0.026468552477835302,0.021936008846604283,cpd00009_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00130_e0,0.023638825589276886,0.021936008846604283,cpd00130_e0,export
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00017_e0,-0.0003105078136183641,0.021936008846604283,cpd00017_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00099_e0,-0.00014615862288219558,0.021936008846604283,cpd00099_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00082_e0,-0.09075924745144981,0.021936008846604283,cpd00082_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00367_e0,-0.2703755940439312,0.021936008846604283,cpd00367_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd23431_e0,-0.02451815344494518,0.021936008846604283,cpd23431_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00106_e0,0.04685159527772261,0.021936008846604283,cpd00106_e0,export
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00644_e0,-0.00020700520907891012,0.021936008846604283,cpd00644_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00254_e0,-0.00014615862288219558,0.021936008846604283,cpd00254_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00239_e0,-0.001634815256015165,0.021936008846604283,cpd00239_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00205_e0,-0.00014615862288219558,0.021936008846604283,cpd00205_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00003_e0,-0.0002070052090789587,0.021936008846604283,cpd00003_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00069_e0,-0.002581923143090154,0.021936008846604283,cpd00069_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00526_e0,0.02451815344494518,0.021936008846604283,cpd00526_e0,export
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00118_e0,-0.0001035026045394547,0.021936008846604283,cpd00118_e0,import
S111C387_Faecalibacterium_prausnitzii_D,ERR1620330_sub,1e-06,EX_cpd00035_e0,0.2413064768122715,0.021936008846604283,cpd00035_e0,export
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00028_e0,-2.635867582903849e-05,0.005492893102636893,cpd00028_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00034_e0,-3.722174700156369e-05,0.005492893102636893,cpd00034_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00220_e0,-5.271735165807698e-05,0.005492893102636893,cpd00220_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00023_e0,-0.0015552157627787423,0.005492893102636893,cpd00023_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00065_e0,-0.00032269926104062295,0.005492893102636893,cpd00065_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00393_e0,-7.907602748711501e-05,0.005492893102636893,cpd00393_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00048_e0,-3.722174700156369e-05,0.005492893102636893,cpd00048_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00305_e0,-2.635867582903849e-05,0.005492893102636893,cpd00305_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00322_e0,-0.002033340311534613,0.005492893102636893,cpd00322_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00156_e0,-0.0018221589852744956,0.005492893102636893,cpd00156_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00060_e0,-0.00030285869717674996,0.005492893102636893,cpd00060_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00053_e0,-0.0015719182944972858,0.005492893102636893,cpd00053_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00132_e0,-0.0008783243044865071,0.005492893102636893,cpd00132_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd10516_e0,-3.722174700156369e-05,0.005492893102636893,cpd10516_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00039_e0,-0.0019167850843766331,0.005492893102636893,cpd00039_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00058_e0,-3.722174700156369e-05,0.005492893102636893,cpd00058_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00119_e0,-0.00048526204667762864,0.005492893102636893,cpd00119_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00149_e0,-3.722174700156369e-05,0.005492893102636893,cpd00149_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00063_e0,-3.722174700156369e-05,0.005492893102636893,cpd00063_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00030_e0,-3.722174700156369e-05,0.005492893102636893,cpd00030_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00311_e0,-0.0004746906880100801,0.005492893102636893,cpd00311_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00067_e0,0.12987193691322885,0.005492893102636893,cpd00067_e0,export
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00054_e0,-0.0017801563134627477,0.005492893102636893,cpd00054_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00051_e0,-0.0032483116923762707,0.005492893102636893,cpd00051_e0,import
S1128C749_Collinsella_unk_sp,ERR1620330_sub,1e-06,EX_cpd00161_e0,-0.0039783788786734026,0.005492893102636893,cpd00161_e0,import
